gene_label,in_hra,in_hra_pop,in_kpmp,in_mosdap,all_four
LINC00598,0,1,0,0,False
LINC00607,0,1,0,0,False
LINC00609,1,1,0,0,False
LINC00621,0,1,0,0,False
LINC00622,0,1,0,0,False
LINC00623,0,1,0,0,False
LINC00630,0,1,0,0,False
LINC00632,0,1,0,0,False
LINC00639,0,1,0,0,False
LINC00640,0,1,0,0,False
LINC00645,0,1,0,0,False
LINC00648,0,1,0,0,False
LINC00649,0,1,0,0,False
LINC00661,0,1,0,0,False
LINC00662,0,1,0,0,False
LINC00664,0,1,0,0,False
LINC00665,0,1,0,0,False
LINC00667,0,1,0,0,False
LINC00668,0,1,0,0,False
LINC00671,0,1,0,0,False
LINC00674,0,1,0,0,False
LINC00681,0,1,0,0,False
LINC00685,0,1,0,0,False
LINC00687,0,1,0,0,False
LINC00691,0,1,0,0,False
LINC00702,0,1,0,0,False
LINC00707,0,1,0,0,False
LINC00710,0,1,0,0,False
LINC00824,0,1,0,0,False
LINC00836,1,0,0,0,False
LINC00839,0,1,0,0,False
LINC00841,0,1,0,0,False
LINC00842,0,1,0,0,False
LINC00844,0,1,0,0,False
LINC00847,0,1,0,0,False
LINC00850,0,1,0,0,False
LINC00852,0,1,0,0,False
LINC00853,0,1,0,0,False
LINC00858,0,1,0,0,False
LINC00861,0,1,0,0,False
LINC00863,0,1,0,0,False
LINC00865,0,1,0,0,False
LINC00867,0,1,0,0,False
LINC00869,0,1,0,0,False
LINC00871,0,1,0,0,False
LINC00877,0,1,0,0,False
LINC00880,0,1,0,0,False
LINC00881,0,1,0,0,False
LINC00882,0,1,0,0,False
LINC00885,0,1,0,0,False
LINC00886,0,1,0,0,False
LINC00891,0,1,0,0,False
LINC00892,0,1,0,0,False
LINC00899,0,1,0,0,False
LINC00900,0,1,0,0,False
LINC00901,0,1,0,0,False
LINC00903,0,1,0,0,False
LINC00906,0,1,0,0,False
LINC00907,0,1,0,0,False
LINC00910,0,1,0,0,False
LINC00920,0,1,0,0,False
LINC00921,0,1,0,0,False
LINC00922,0,1,0,0,False
LINC00923,0,1,0,0,False
LINC00924,0,1,0,0,False
LINC00926,0,1,0,0,False
LINC00929,0,1,0,0,False
LINC00930,0,1,0,0,False
LINC00937,0,1,0,0,False
LINC00938,0,1,0,0,False
LINC00943,1,0,0,0,False
LINC00944,0,1,0,0,False
LINC00954,0,1,0,0,False
LINC00957,0,1,0,0,False
LINC00958,0,1,0,0,False
LINC00960,0,1,0,0,False
LINC00963,0,1,0,0,False
LINC00970,0,1,0,0,False
LINC00972,0,1,0,0,False
LINC00973,0,1,0,0,False
LINC00987,0,1,0,0,False
LINC00989,0,1,0,0,False
LINC00996,0,1,0,0,False
LINC00997,0,1,0,0,False
LINC01001,0,1,0,0,False
LINC01003,0,1,0,0,False
LINC01004,0,1,0,0,False
LINC01010,0,1,0,0,False
LINC01011,0,1,0,0,False
LINC01013,0,1,0,0,False
LINC01018,0,1,0,0,False
LINC01019,0,1,0,0,False
LINC01020,0,1,0,0,False
LINC01023,0,1,0,0,False
LINC01033,0,1,0,0,False
LINC01035,0,1,0,0,False
LINC01036,1,0,0,0,False
LINC01055,0,1,0,0,False
LINC01060,0,1,0,0,False
LINC01081,0,1,0,0,False
LINC01082,0,1,0,0,False
LINC01088,0,1,0,0,False
LINC01089,0,1,0,0,False
LINC01090,0,1,0,0,False
LINC01091,0,1,0,0,False
LINC01094,0,1,0,0,False
LINC01098,0,1,0,0,False
LINC01099,0,1,1,0,False
LINC01111,0,1,0,0,False
LINC01116,0,1,0,0,False
LINC01117,1,0,0,0,False
LINC01118,0,1,0,0,False
LINC01121,0,1,0,0,False
LINC01122,0,1,0,0,False
LINC01123,0,1,0,0,False
LINC01126,0,1,0,0,False
LINC01127,0,1,0,0,False
LINC01128,0,1,0,0,False
LINC01132,0,1,0,0,False
LINC01133,0,1,0,0,False
LINC01138,0,1,0,0,False
LINC01140,0,1,0,0,False
LINC01141,0,1,0,0,False
LINC01145,0,1,0,0,False
LINC01150,0,1,0,0,False
LINC01151,1,1,0,0,False
LINC01162,0,1,0,0,False
LINC01166,0,1,0,0,False
LINC01169,0,1,0,0,False
LINC01170,0,1,0,0,False
LINC01176,0,1,0,0,False
LINC01182,0,1,0,0,False
LINC01187,0,1,0,0,False
LINC01189,0,1,0,0,False
LINC01193,0,1,0,0,False
LINC01203,0,1,0,0,False
LINC01205,0,1,0,0,False
LINC01206,0,1,0,0,False
LINC01210,1,0,0,0,False
LINC01215,0,1,0,0,False
LINC01217,0,1,0,0,False
LINC01220,0,1,0,0,False
LINC01226,0,1,0,0,False
LINC01229,0,1,0,0,False
LINC01233,0,1,0,0,False
LINC01234,0,1,0,0,False
LINC01235,0,1,0,0,False
LINC01237,0,1,0,0,False
LINC01238,0,1,0,0,False
LINC01239,1,1,0,0,False
LINC01252,0,1,0,0,False
LINC01256,0,1,0,0,False
LINC01258,0,1,0,0,False
LINC01262,0,1,0,0,False
LINC01266,0,1,0,0,False
LINC01271,0,1,0,0,False
LINC01275,0,1,0,0,False
LINC01276,0,1,0,0,False
LINC01278,0,1,0,0,False
LINC01281,0,1,0,0,False
LINC01285,0,1,0,0,False
LINC01290,0,1,0,0,False
LINC01299,0,1,0,0,False
LINC01320,1,1,0,0,False
LINC01322,0,1,0,0,False
LINC01331,1,1,0,0,False
LINC01340,0,1,0,0,False
LINC01342,0,1,0,0,False
LINC01343,0,1,0,0,False
LINC01344,0,1,0,0,False
LINC01346,0,1,0,0,False
LINC01349,0,1,0,0,False
LINC01353,0,1,0,0,False
LINC01354,0,1,0,0,False
LINC01355,0,1,0,0,False
LINC01356,0,1,0,0,False
LINC01358,0,1,0,0,False
LINC01359,0,1,0,0,False
LINC01374,0,1,0,0,False
LINC01376,0,1,0,0,False
LINC01378,1,1,0,0,False
LINC01381,0,1,0,0,False
LINC01387,0,1,0,0,False
LINC01393,0,1,0,0,False
LINC01399,0,1,0,0,False
LINC01405,0,1,0,0,False
LINC01409,0,1,0,0,False
LINC01410,0,1,0,0,False
LINC01411,1,1,0,0,False
LINC01414,0,1,0,0,False
LINC01416,0,1,0,0,False
LINC01418,0,1,0,0,False
LINC01422,0,1,0,0,False
LINC01426,0,1,0,0,False
LINC01428,0,1,0,0,False
LINC01429,0,1,0,0,False
LINC01435,0,1,1,0,False
LINC01440,0,1,0,0,False
LINC01443,0,1,0,0,False
LINC01446,0,1,0,0,False
LINC01456,0,1,0,0,False
LINC01470,0,1,0,0,False
LINC01473,0,1,0,0,False
LINC01474,0,1,0,0,False
LINC01476,0,1,0,0,False
LINC01478,0,1,0,0,False
LINC01479,0,1,0,0,False
LINC01480,0,1,0,0,False
LINC01482,1,1,0,0,False
LINC01483,0,1,0,0,False
LINC01484,0,1,0,0,False
LINC01488,0,1,0,0,False
LINC01495,0,1,0,0,False
LINC01496,0,1,0,0,False
LINC01499,0,1,0,0,False
LINC01500,1,1,0,0,False
LINC01502,0,1,0,0,False
LINC01503,0,1,0,0,False
LINC01504,0,1,0,0,False
LINC01505,0,1,0,0,False
LINC01506,0,1,0,0,False
LINC01508,0,1,0,0,False
LINC01515,0,1,0,0,False
LINC01517,0,1,0,0,False
LINC01521,0,1,0,0,False
LINC01524,0,1,0,0,False
LINC01532,0,1,0,0,False
LINC01539,1,1,0,0,False
LINC01541,0,1,0,0,False
LINC01545,0,1,0,0,False
LINC01550,0,1,0,0,False
LINC01551,0,1,0,0,False
LINC01560,0,1,0,0,False
LINC01562,0,1,0,0,False
LINC01566,0,1,0,0,False
LINC01569,0,1,0,0,False
LINC01572,0,1,0,0,False
LINC01579,0,1,0,0,False
LINC01588,0,1,0,0,False
LINC01589,0,1,0,0,False
LINC01592,0,1,0,0,False
LINC01603,0,1,0,0,False
LINC01606,0,1,0,0,False
LINC01608,1,0,0,0,False
LINC01609,0,1,0,0,False
LINC01610,0,1,0,0,False
LINC01619,0,1,0,0,False
LINC01620,0,1,0,0,False
LINC01622,0,1,0,0,False
LINC01629,0,1,0,0,False
LINC01637,0,1,0,0,False
LINC01643,0,1,0,0,False
LINC01644,0,1,0,0,False
LINC01645,0,1,0,0,False
LINC01648,0,1,0,0,False
LINC01667,0,1,0,0,False
LINC01671,0,1,0,0,False
LINC01680,1,0,0,0,False
LINC01681,0,1,0,0,False
LINC01684,0,1,0,0,False
LINC01686,0,1,0,0,False
LINC01687,0,1,0,0,False
LINC01692,0,1,0,0,False
LINC01695,1,1,0,0,False
LINC01697,0,1,0,0,False
LINC01702,0,1,0,0,False
LINC01704,0,1,0,0,False
LINC01705,0,1,0,0,False
LINC01709,0,1,0,0,False
LINC01716,0,1,0,0,False
LINC01724,0,1,0,0,False
LINC01725,0,1,0,0,False
LINC01727,1,1,0,0,False
LINC01747,0,1,0,0,False
LINC01750,0,1,0,0,False
LINC01754,0,1,0,0,False
LINC01762,0,1,0,0,False
LINC01765,0,1,0,0,False
LINC01772,0,1,0,0,False
LINC01778,0,1,0,0,False
LINC01781,0,1,0,0,False
LINC01783,0,1,0,0,False
LINC01788,0,1,0,0,False
LINC01789,0,1,0,0,False
LINC01791,0,1,0,0,False
LINC01794,0,1,0,0,False
LINC01796,0,1,0,0,False
LINC01798,1,1,0,0,False
LINC01799,0,1,0,0,False
LINC01800,0,1,0,0,False
LINC01801,0,1,0,0,False
LINC01804,0,1,0,0,False
LINC01806,0,1,0,0,False
LINC01807,0,1,0,0,False
LINC01811,0,1,0,0,False
LINC01816,0,1,0,0,False
LINC01821,1,1,0,0,False
LINC01825,0,1,0,0,False
LINC01826,0,1,0,0,False
LINC01828,0,1,0,0,False
LINC01837,0,1,0,0,False
LINC01840,0,1,0,0,False
LINC01852,0,1,0,0,False
LINC01857,0,1,0,0,False
LINC01863,0,1,0,0,False
LINC01871,0,1,0,0,False
LINC01872,0,1,0,0,False
LINC01874,0,1,0,0,False
LINC01876,1,1,0,0,False
LINC01880,0,1,0,0,False
LINC01885,1,0,0,0,False
LINC01888,0,1,0,0,False
LINC01891,0,1,0,0,False
LINC01896,0,1,0,0,False
LINC01899,0,1,0,0,False
LINC01905,0,1,0,0,False
LINC01909,0,1,0,0,False
LINC01917,0,1,0,0,False
LINC01924,0,1,0,0,False
LINC01931,0,1,0,0,False
LINC01934,0,1,0,0,False
LINC01943,0,1,0,0,False
LINC01946,0,1,0,0,False
LINC01948,0,1,0,0,False
LINC01954,0,1,0,0,False
LINC01970,0,1,0,0,False
LINC01975,0,1,0,0,False
LINC01976,0,1,0,0,False
LINC01978,0,1,0,0,False
LINC01980,0,1,0,0,False
LINC01982,1,1,0,0,False
LINC01991,0,1,0,0,False
LINC01993,0,1,0,0,False
LINC01995,0,1,0,0,False
LINC01996,0,1,0,0,False
LINC01997,0,1,0,0,False
LINC02006,0,1,0,0,False
LINC02008,1,1,0,0,False
LINC02015,0,1,0,0,False
LINC02027,0,1,0,0,False
LINC02035,0,1,0,0,False
LINC02037,0,1,0,0,False
LINC02046,0,1,0,0,False
LINC02055,1,1,0,0,False
LINC02060,0,1,0,0,False
LINC02067,0,1,0,0,False
LINC02068,0,1,0,0,False
LINC02071,0,1,0,0,False
LINC02076,0,1,0,0,False
LINC02084,0,1,0,0,False
LINC02086,0,1,0,0,False
LINC02100,0,1,0,0,False
LINC02102,0,1,0,0,False
LINC02108,0,1,0,0,False
LINC02109,0,1,0,0,False
LINC02119,0,1,0,0,False
LINC02121,0,1,0,0,False
LINC02132,0,1,0,0,False
LINC02133,0,1,0,0,False
LINC02137,1,0,0,0,False
LINC02139,0,1,0,0,False
LINC02147,1,1,0,0,False
LINC02149,0,1,0,0,False
LINC02153,1,0,0,0,False
LINC02172,0,1,0,0,False
LINC02181,0,1,0,0,False
LINC02185,0,1,0,0,False
LINC02188,0,1,0,0,False
LINC02192,0,1,0,0,False
LINC02196,1,1,0,0,False
LINC02200,0,1,0,0,False
LINC02201,0,1,0,0,False
LINC02204,0,1,0,0,False
LINC02207,0,1,0,0,False
LINC02208,0,1,0,0,False
LINC02210-CRHR1,0,1,0,0,False
LINC02211,0,1,0,0,False
LINC02218,0,1,0,0,False
LINC02220,0,1,0,0,False
LINC02221,0,1,0,0,False
LINC02224,0,1,0,0,False
LINC02226,0,1,0,0,False
LINC02227,0,1,0,0,False
LINC02232,1,1,0,0,False
LINC02237,1,1,0,0,False
LINC02240,0,1,0,0,False
LINC02241,0,1,0,0,False
LINC02245,0,1,0,0,False
LINC02248,1,1,0,0,False
LINC02249,0,1,0,0,False
LINC02250,0,1,0,0,False
LINC02254,0,1,0,0,False
LINC02256,0,1,0,0,False
LINC02257,0,1,0,0,False
LINC02263,1,0,0,0,False
LINC02267,0,1,0,0,False
LINC02269,0,1,0,0,False
LINC02270,0,1,0,0,False
LINC02273,0,1,0,0,False
LINC02274,0,1,0,0,False
LINC02284,0,1,0,0,False
LINC02295,0,1,0,0,False
LINC02296,1,0,0,0,False
LINC02299,0,1,0,0,False
LINC02302,0,1,0,0,False
LINC02306,1,0,0,0,False
LINC02307,0,1,0,0,False
LINC02312,0,1,0,0,False
LINC02316,0,1,0,0,False
LINC02320,0,1,0,0,False
LINC02324,0,1,0,0,False
LINC02328,0,1,0,0,False
LINC02335,0,1,0,0,False
LINC02336,0,1,0,0,False
LINC02340,0,1,0,0,False
LINC02341,0,1,0,0,False
LINC02343,0,1,0,0,False
LINC02345,0,1,0,0,False
LINC02350,0,1,0,0,False
LINC02352,0,1,0,0,False
LINC02356,0,1,0,0,False
LINC02357,0,1,0,0,False
LINC02360,0,0,0,1,False
LINC02361,0,1,0,0,False
LINC02362,0,1,0,0,False
LINC02363,0,1,0,0,False
LINC02367,0,1,0,0,False
LINC02372,0,1,0,0,False
LINC02381,0,1,0,0,False
LINC02384,0,1,0,0,False
LINC02388,0,1,0,0,False
LINC02397,0,1,0,0,False
LINC02405,0,1,0,0,False
LINC02408,0,1,0,0,False
LINC02410,0,1,0,0,False
LINC02413,0,1,0,0,False
LINC02424,1,0,0,0,False
LINC02427,0,1,0,0,False
LINC02428,0,1,0,0,False
LINC02432,0,1,0,0,False
LINC02436,0,1,0,0,False
LINC02444,0,1,0,0,False
LINC02446,0,1,0,0,False
LINC02453,0,1,0,0,False
LINC02456,0,1,0,0,False
LINC02463,0,1,0,0,False
LINC02464,0,1,0,0,False
LINC02469,0,1,0,0,False
LINC02470,0,1,0,0,False
LINC02471,0,1,0,0,False
LINC02476,0,1,0,0,False
LINC02477,0,1,0,0,False
LINC02479,0,1,0,0,False
LINC02481,0,1,0,0,False
LINC02482,0,1,0,0,False
LINC02484,0,1,0,0,False
LINC02492,0,1,0,0,False
LINC02497,0,1,0,0,False
LINC02499,0,1,0,0,False
LINC02502,0,1,0,0,False
LINC02506,0,1,0,0,False
LINC02507,0,1,0,0,False
LINC02511,0,1,0,0,False
LINC02516,0,1,0,0,False
LINC02518,0,1,0,0,False
LINC02532,0,1,0,0,False
LINC02535,0,1,0,0,False
LINC02541,0,1,0,0,False
LINC02542,0,1,0,0,False
LINC02551,0,1,0,0,False
LINC02552,1,1,0,0,False
LINC02566,0,1,0,0,False
LINC02568,0,1,0,0,False
LINC02573,0,1,0,0,False
LINC02576,0,1,0,0,False
LINC02577,0,1,0,0,False
LINC02591,0,1,0,0,False
LINC02595,0,1,0,0,False
LINC02599,0,1,0,0,False
LINC02603,0,1,0,0,False
LINC02607,0,1,0,0,False
LINC02609,0,1,0,0,False
LINC02611,0,1,0,0,False
LINC02613,0,1,0,0,False
LINC02614,0,1,0,0,False
LINC02615,0,1,0,0,False
LINC02625,0,1,0,0,False
LINC02637,0,1,0,0,False
LINC02640,0,1,0,0,False
LINC02641,0,1,0,0,False
LINC02642,1,1,0,0,False
LINC02643,0,1,0,0,False
LINC02649,0,1,0,0,False
LINC02653,1,1,0,0,False
LINC02656,0,1,0,0,False
LINC02660,0,1,0,0,False
LINC02663,0,1,0,0,False
LINC02664,0,1,0,0,False
LINC02669,0,1,0,0,False
LINC02674,0,1,0,0,False
LINC02680,0,1,0,0,False
LINC02690,0,1,0,0,False
LINC02694,0,1,0,0,False
LINC02696,0,1,0,0,False
LINC02698,0,1,0,0,False
LINC02699,0,1,0,0,False
LINC02701,0,1,0,0,False
LINC02709,0,1,0,0,False
LINC02712,1,1,0,0,False
LINC02715,0,1,0,0,False
LINC02718,0,1,0,0,False
LINC02723,0,1,0,0,False
LINC02734,0,1,0,0,False
LINC02742,0,1,0,0,False
LINC02752,1,1,0,0,False
LINC02754,0,1,0,0,False
LINC02762,0,1,0,0,False
LINC02768,0,1,0,0,False
LINC02770,1,1,0,0,False
LINC02777,0,1,0,0,False
LINC02785,0,1,0,0,False
LINC02795,0,1,0,0,False
LINC02797,0,1,0,0,False
LINC02798,0,1,0,0,False
LINC02802,0,1,0,0,False
LINC02805,0,1,0,0,False
LINC02810,0,1,0,0,False
LINC02812,0,1,0,0,False
LINC02821,0,1,0,0,False
LINC02822,1,0,0,0,False
LINC02839,0,1,0,0,False
LINC02840,0,1,0,0,False
LINC02847,0,1,0,0,False
LINC02854,0,1,0,0,False
LINC02864,0,1,0,0,False
LINC02869,0,1,0,0,False
LINC02872,0,1,0,0,False
LINC02873,0,1,0,0,False
LINC02877,0,1,0,0,False
LINC02882,0,1,0,0,False
LINC02884,0,1,0,0,False
LINC02888,0,1,0,0,False
LINC02889,0,1,0,0,False
LINC02890,0,1,0,0,False
LINC02891,0,1,0,0,False
LINC02899,0,1,0,0,False
LINC02901,0,1,0,0,False
LINC02908,0,1,0,0,False
LINC02909,0,1,0,0,False
LINC02911,0,1,0,0,False
LINC02915,0,1,0,0,False
LINC02916,0,1,0,0,False
LINC02928,0,1,0,0,False
LINC02934,0,1,0,0,False
LINC02937,0,1,0,0,False
LINC02939,0,1,0,0,False
LINC02940,0,1,0,0,False
LINC02942,0,1,0,0,False
LINC02945,0,1,0,0,False
LINC02950,0,1,0,0,False
LINC02953,0,1,0,0,False
LINC02955,0,1,0,0,False
LINC02963,0,1,0,0,False
LINC02964,0,1,0,0,False
LINC02966,0,1,0,0,False
LINC02967,0,1,0,0,False
LINC02968,0,1,0,0,False
LINC02972,0,1,0,0,False
LINC02975,0,1,0,0,False
LINC02976,0,1,0,0,False
LINC02977,0,1,0,0,False
LINC02981,0,1,0,0,False
LINC02983,0,1,0,0,False
LINC02984,0,1,0,0,False
LINC02987,0,1,0,0,False
LINC02994,0,1,0,0,False
LINC02997,0,1,0,0,False
LINC03000,0,1,0,0,False
LINC03002,0,1,0,0,False
LINC03007,0,1,0,0,False
LINC03011,0,1,0,0,False
LINC03015,0,1,0,0,False
LINC03017,0,1,0,0,False
LINC03018,0,1,0,0,False
LINC03019,0,1,0,0,False
LINC03031,0,1,0,0,False
LINC03033,0,1,0,0,False
LINC03034,0,1,0,0,False
LINC03037,0,1,0,0,False
LINC03047,0,1,0,0,False
LINC03049,0,1,0,0,False
LINC03051,0,1,0,0,False
LINC03053,0,1,0,0,False
LINC03057,0,1,0,0,False
LINC03070,0,1,0,0,False
LINC03072,0,1,0,0,False
LINC03082,0,1,0,0,False
LINC03092,0,1,0,0,False
LINC03098,0,1,0,0,False
LINC03105,0,1,0,0,False
LINC03107,0,1,0,0,False
LINC03109,0,1,0,0,False
LINC03110,0,1,0,0,False
LINC03111,0,1,0,0,False
LINC03122,1,0,0,0,False
LINC03124,0,1,0,0,False
LINC03125,0,1,0,0,False
LINGO1,0,1,0,0,False
LINGO2,0,1,0,0,False
LINS1,0,1,0,0,False
LIPA,0,1,0,0,False
LIPC,0,1,0,0,False
LIPC-AS1,0,1,0,0,False
LIPE,1,1,0,0,False
LIPE-AS1,0,1,0,0,False
LIPG,0,1,0,0,False
LIPH,0,1,0,0,False
LIPI,0,1,0,0,False
LIPN,0,1,0,0,False
LIPT1,0,1,0,0,False
LIPT2,0,1,0,0,False
LITAF,0,1,1,0,False
LITATS1,0,1,0,0,False
LIX1,0,1,0,0,False
LIX1-AS1,0,1,0,0,False
LIX1L,0,1,0,0,False
LKAAEAR1,0,1,0,0,False
LLGL1,0,1,0,0,False
LLGL2,0,1,0,0,False
LLPH,0,1,0,0,False
LMAN1,0,1,0,0,False
LMAN2,0,1,0,0,False
LMAN2L,0,1,0,0,False
LMBR1,0,1,0,0,False
LMBR1L,0,1,0,0,False
LMBRD1,0,1,0,0,False
LMBRD2,0,1,0,0,False
LMCD1,0,1,0,0,False
LMCD1-AS1,0,1,0,0,False
LMF1,0,1,0,0,False
LMF2,0,1,0,0,False
LMLN,0,1,0,0,False
LMNA,0,1,0,0,False
LMNB1,0,1,0,0,False
LMNB1-DT,0,1,0,0,False
LMNB2,0,1,0,0,False
LMNTD1,1,1,0,0,False
LMNTD2-AS1,0,1,0,0,False
LMO1,0,1,0,0,False
LMO2,1,1,0,0,False
LMO3,1,1,0,0,False
LMO4,1,1,0,0,False
LMO7,0,1,0,0,False
LMO7-AS1,0,1,0,0,False
LMO7DN,0,1,0,0,False
LMOD1,0,1,1,1,False
LMOD2,0,1,0,0,False
LMOD3,0,1,0,0,False
LMTK2,0,1,0,0,False
LMTK3,0,1,0,0,False
LMX1A,1,0,0,0,False
LMX1B,1,1,0,0,False
LNC-LBCS,0,1,0,0,False
LNCAROD,1,1,0,0,False
LNCATV,0,1,0,0,False
LNCBRM,0,1,0,0,False
LNCNEF,0,1,0,0,False
LNCOC1,0,1,0,0,False
LNCRNA-IUR,0,1,0,0,False
LNMICC,0,1,0,0,False
LNPEP,0,1,0,0,False
LNPK,0,1,0,0,False
LNPPS,0,1,0,0,False
LNROP,0,1,0,0,False
LNX1,0,1,0,0,False
LNX1-AS1,0,1,0,0,False
LNX2,0,1,0,0,False
LOH12CR2,0,1,0,0,False
LOHAN2,0,1,0,0,False
LONP1,0,1,0,0,False
LONP2,0,1,0,0,False
LONRF1,0,1,0,0,False
LONRF2,0,1,0,0,False
LONRF3,0,1,0,0,False
LOR,0,0,0,1,False
LORICRIN,0,1,0,0,False
LOX,1,1,0,0,False
LOXL1,0,1,0,0,False
LOXL2,0,1,0,0,False
LOXL3,0,1,0,0,False
LOXL4,0,1,0,0,False
LPAR1,1,1,0,0,False
LPAR2,0,1,0,0,False
LPAR3,0,1,0,0,False
LPAR5,0,1,0,0,False
LPAR6,0,1,0,0,False
LPCAT1,0,1,0,0,False
LPCAT2,0,1,0,0,False
LPCAT3,0,1,0,0,False
LPCAT4,0,1,0,0,False
LPGAT1,0,1,0,0,False
LPGAT1-AS1,0,1,0,0,False
LPIN1,0,1,0,0,False
LPIN2,0,1,0,0,False
LPIN3,0,1,0,0,False
LPL,0,1,0,0,False
LPO,1,1,0,0,False
LPP,0,1,0,0,False
LPXN,0,1,0,0,False
LRAT,0,1,0,0,False
LRATD1,0,1,0,0,False
LRATD2,0,1,0,0,False
LRBA,0,1,0,0,False
LRCH1,0,1,0,0,False
LRCH2,0,1,0,0,False
LRCH3,0,1,0,0,False
LRCH4,0,1,0,0,False
LRCOL1,0,1,0,0,False
LRFN1,0,1,0,0,False
LRFN3,0,1,0,0,False
LRFN4,0,1,0,0,False
LRFN5,0,1,0,0,False
LRG1,0,1,0,0,False
LRGUK,0,1,0,0,False
LRIF1,0,1,0,0,False
LRIG1,1,1,0,0,False
LRIG2,0,1,0,0,False
LRIG3,0,1,0,0,False
LRIT3,0,1,0,0,False
LRMDA,0,1,1,0,False
LRP1,0,1,0,0,False
LRP10,0,1,0,0,False
LRP11,0,1,0,0,False
LRP12,0,1,0,0,False
LRP1B,0,1,0,0,False
LRP2,1,1,1,0,False
LRP2BP,0,1,0,0,False
LRP3,0,1,0,0,False
LRP4,0,1,0,0,False
LRP5,0,1,0,0,False
LRP6,0,1,0,0,False
LRP8,0,1,0,0,False
LRP8-DT,0,1,0,0,False
LRPAP1,0,1,0,0,False
LRPPRC,0,1,0,0,False
LRR1,0,1,0,0,False
LRRC1,0,1,0,0,False
LRRC10B,0,1,0,0,False
LRRC14,0,1,0,0,False
LRRC15,0,1,0,0,False
LRRC16A,0,1,0,0,False
LRRC17,0,1,0,0,False
LRRC19,0,1,0,0,False
LRRC2,0,1,0,0,False
LRRC20,0,1,0,0,False
LRRC23,0,1,0,0,False
LRRC25,0,1,0,0,False
LRRC26,0,1,0,0,False
LRRC27,0,1,0,0,False
LRRC28,0,1,0,0,False
LRRC3,0,1,0,0,False
LRRC31,0,1,0,0,False
LRRC32,0,1,0,0,False
LRRC34,0,1,0,0,False
LRRC36,0,1,0,0,False
LRRC37A,0,1,0,0,False
LRRC37A2,0,1,0,0,False
LRRC37A3,0,1,0,0,False
LRRC37B,0,1,0,0,False
LRRC37BP1,0,1,0,0,False
LRRC38,0,1,0,0,False
LRRC39,0,1,0,0,False
LRRC3B,0,1,0,0,False
LRRC3B-AS1,0,1,0,0,False
LRRC4,0,1,0,0,False
LRRC40,0,1,0,0,False
LRRC41,0,1,0,0,False
LRRC42,0,1,0,0,False
LRRC43,0,1,0,0,False
LRRC46,0,1,0,0,False
LRRC47,0,1,0,0,False
LRRC49,0,1,0,0,False
LRRC4B,0,1,0,0,False
LRRC4C,0,1,0,0,False
LRRC51,0,1,0,0,False
LRRC52,0,1,0,0,False
LRRC52-AS1,0,1,0,0,False
LRRC53,0,1,0,0,False
LRRC56,0,1,0,0,False
LRRC57,0,1,0,0,False
LRRC58,0,1,0,0,False
LRRC59,0,1,0,0,False
LRRC61,0,1,0,0,False
LRRC69,0,1,0,0,False
LRRC7,0,1,0,0,False
LRRC70,0,1,0,0,False
LRRC71,0,1,0,0,False
LRRC73,0,1,0,0,False
LRRC75A,0,1,0,0,False
LRRC8A,0,1,0,0,False
LRRC8B,0,1,0,0,False
LRRC8C,0,1,0,0,False
LRRC8C-DT,0,1,0,0,False
LRRC8D,0,1,0,0,False
LRRC8E,0,1,0,0,False
LRRC9,0,1,0,0,False
LRRCC1,0,1,0,0,False
LRRD1,0,1,0,0,False
LRRFIP1,0,1,0,0,False
LRRFIP2,0,1,0,0,False
LRRIQ1,0,1,0,0,False
LRRK1,0,1,0,0,False
LRRK2,0,1,0,0,False
LRRK2-DT,0,1,0,0,False
LRRN1,0,1,0,0,False
LRRN3,1,1,0,0,False
LRRN4,0,1,0,0,False
LRRTM3,0,1,0,0,False
LRRTM4,0,1,0,0,False
LRSAM1,0,1,0,0,False
LRTM1,0,1,0,0,False
LRTOMT,0,1,0,0,False
LRWD1,0,1,0,0,False
LSAMP,0,1,0,0,False
LSAMP-AS1,0,1,0,0,False
LSG1,0,1,0,0,False
LSM1,0,1,0,0,False
LSM10,0,1,0,0,False
LSM11,0,1,0,0,False
LSM12,0,1,0,0,False
LSM12P1,0,1,0,0,False
LSM14A,0,1,0,0,False
LSM14B,0,1,0,0,False
LSM2,0,1,0,0,False
LSM3,0,1,0,0,False
LSM4,0,1,0,0,False
LSM5,0,1,0,0,False
LSM6,0,1,0,0,False
LSM7,0,1,0,0,False
LSM8,0,1,0,0,False
LSMEM1,0,1,0,0,False
LSMEM2,0,1,0,0,False
LSP1,0,1,0,0,False
LSP1P4,0,1,0,0,False
LSR,0,1,0,0,False
LSS,0,1,0,0,False
LST1,1,1,1,0,False
LTA,0,1,0,0,False
LTA4H,0,1,0,0,False
LTB,1,1,0,0,False
LTB4R,0,1,0,0,False
LTBP1,1,1,0,0,False
LTBP2,1,1,0,0,False
LTBP3,0,1,0,0,False
LTBP4,0,1,0,0,False
LTBR,0,1,0,0,False
LTC4S,0,1,0,0,False
LTF,1,1,0,1,False
LTK,0,1,0,0,False
LTN1,0,1,0,0,False
LTO1,0,1,0,0,False
LTV1,0,1,0,0,False
LUADT1,0,1,0,0,False
LUC7L,0,1,0,0,False
LUC7L2,0,1,0,0,False
LUC7L3,0,1,0,0,False
LUCAT1,0,1,0,0,False
LUM,1,1,0,1,False
LURAP1L,0,1,0,0,False
