"tool","sex","organ","as","cell_label2","asct_relation_in_asctb_table","indirect_asct_relation_in_asctb_table","count","median_cell_count","median_percentage"
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0000669: pericyte:stromal","false","true",1,77.844,0.0162540716612378
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0000784: plasmacytoid dendritic cell","false","true",1,11.544,0.00241042345276873
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0000786: plasma cell","false","true",1,16.692,0.00348534201954398
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0000875: non-classical monocyte","false","true",2,236.652,0.049413680781759
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0000913: effector memory CD8-positive, alpha-beta T cell","false","true",10,67.86,0.0141693811074919
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0001056: dendritic cell, human:migratory","false","true",6,6.396,0.00133550488599349
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002062: type I pneumocyte","false","true",1,479.076,0.100032573289902
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002063: type II pneumocyte","false","true",1,889.668,0.185765472312704
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002063: type II pneumocyte:proliferating","false","true",1,889.668,0.185765472312704
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002075: brush cell of trachebronchial tree","false","false",1,1.716,0.000358306188925081
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002138: endothelial cell of lymphatic vessel","false","true",1,124.488,0.0259934853420195
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002138: endothelial cell of lymphatic vessel:1","false","true",1,124.488,0.0259934853420195
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002138: endothelial cell of lymphatic vessel:2","false","true",1,124.488,0.0259934853420195
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002138: endothelial cell of lymphatic vessel:differentiating","false","true",1,124.488,0.0259934853420195
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002138: endothelial cell of lymphatic vessel:mature","false","true",1,124.488,0.0259934853420195
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002138: endothelial cell of lymphatic vessel:proliferating","false","true",1,124.488,0.0259934853420195
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002144: capillary endothelial cell","false","true",1,73.632,0.0153745928338762
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002144: capillary endothelial cell:1","false","true",1,73.632,0.0153745928338762
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002144: capillary endothelial cell:2","false","true",1,73.632,0.0153745928338762
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002144: capillary endothelial cell:3","false","true",1,73.632,0.0153745928338762
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002241: pulmonary interstitial fibroblast","false","false",1,114.192,0.0238436482084691
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002394: CD141-positive myeloid dendritic cell","false","true",1,6.24,0.00130293159609121
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002399: CD1c-positive myeloid dendritic cell","false","true",1,45.396,0.00947882736156352
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002480: nasal mucosa goblet cell","false","false",1,7.488,0.00156351791530945
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002633: respiratory basal cell","false","false",1,31.98,0.00667752442996743
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002633: respiratory basal cell:resting","false","false",1,31.98,0.00667752442996743
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0005006: ionocyte","false","true",1,1.404,0.000293159609120521
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0005012: multi-ciliated epithelial cell:nasal","false","false",1,89.544,0.0186970684039088
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0005012: multi-ciliated epithelial cell:non-nasal","false","false",1,89.544,0.0186970684039088
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0010003: epithelial cell of alveolus of lung:0","false","false",1,35.256,0.00736156351791531
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0019001: tracheobronchial serous cell:precursor","false","false",1,159.9,0.0333876221498371
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0019003: tracheobronchial goblet cell","false","true",1,0.312,0.0000651465798045603
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:1000312: bronchial goblet cell:subsegmental","false","false",1,24.804,0.00517915309446254
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:1000413: endothelial cell of artery","false","true",1,58.656,0.0122475570032573
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:1000414: endothelial cell of venule","false","true",1,27.3,0.00570032573289902
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:1000414: endothelial cell of venule:pulmonary","false","true",1,27.3,0.00570032573289902
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:1000491: mesothelial cell of pleura","false","false",1,1.092,0.000228013029315961
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:1001603: lung macrophage:monocyte derived","false","false",1,349.596,0.0729967426710098
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:4023054: mesothelial fibroblast","false","false",1,0.624,0.000130293159609121
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:4028003: alveolar capillary type 2 endothelial cell","false","true",1,101.088,0.0211074918566775
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:4028004: alveolar type 1 fibroblast cell","false","true",2,411.528,0.085928338762215
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:4028006: alveolar type 2 fibroblast cell","false","true",1,113.724,0.0237459283387622
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:4033005: serous secreting cell of bronchus submucosal gland","false","true",1,2.964,0.000618892508143323
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:4033022: mucus secreting cell of bronchus submucosal gland","false","true",1,3.432,0.000716612377850163
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:4033023: airway submucosal gland collecting duct epithelial cell","false","true",1,4.992,0.00104234527687296
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:4033041: CCL3-positive alveolar macrophage","false","true",1,12.48,0.00260586319218241
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:4033042: metallothionein-positive alveolar macrophage","false","true",1,3.432,0.000716612377850163
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:4033043: lung interstitial macrophage:perivascular","false","true",1,138.684,0.028957654723127
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:4033044: deuterosomal cell","false","true",1,3.9,0.000814332247557003
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000037: hematopoietic stem cell","false","true",1,30,0.000850243736537808
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000084: T cell:cycling","false","true",1,11,0.000311756036730529
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000084: T cell:proliferating","false","true",1,11,0.000311756036730529
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000097: mast cell","false","true",1,204,0.00578165740845709
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000158: club cell:hillock-like","false","true",1,897,0.0254222877224804
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000158: club cell:nasal","false","true",1,897,0.0254222877224804
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000158: club cell:non-nasal","false","true",1,897,0.0254222877224804
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000165: neuroendocrine cell","false","true",1,373,0.0105713637909534
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000186: myofibroblast cell","false","true",1,57,0.00161546309942183
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000192: smooth muscle cell","false","true",1,512,0.0145108264369119
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000192: smooth muscle cell:FAM83D+","false","true",1,512,0.0145108264369119
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000236: B cell","false","true",4,101,0.00286248724634395
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000236: B cell:age-associated","false","true",2,101,0.00286248724634395
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000236: B cell:low quality","false","true",1,101,0.00286248724634395
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000313: serous secreting cell:activated","false","false",1,205,0.00580999886634168
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000313: serous secreting cell:nasal","false","false",1,205,0.00580999886634168
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000492: CD4-positive helper T cell","false","true",1,689,0.019527264482485
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000576: monocyte","false","true",1,14,0.00039678041038431
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000583: alveolar macrophage","false","true",1,1199,0.0339814080036277
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000583: alveolar macrophage:proliferating","false","true",1,1199,0.0339814080036277
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000623: natural killer cell","false","true",1,627,0.0177700940936402
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000623: natural killer cell: liver tissue resident","false","true",1,627,0.0177700940936402
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000623: natural killer cell:cycling","false","true",1,627,0.0177700940936402
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000669: pericyte","false","true",3,88,0.00249404829384423
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000669: pericyte:1","false","true",1,88,0.00249404829384423
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000669: pericyte:2","false","true",1,88,0.00249404829384423
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000669: pericyte:atrial-enriched","false","true",1,88,0.00249404829384423
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000669: pericyte:cardiac atrium","false","true",1,88,0.00249404829384423
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000669: pericyte:cardiac ventricle","false","true",1,88,0.00249404829384423
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000669: pericyte:cardiomyocyte-like","false","true",2,88,0.00249404829384423
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000669: pericyte:stromal","false","true",1,88,0.00249404829384423
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000784: plasmacytoid dendritic cell","false","true",1,25,0.00070853644711484
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000786: plasma cell","false","true",1,64,0.00181385330461399
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000875: non-classical monocyte","false","true",2,984,0.0278879945584401
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000913: effector memory CD8-positive, alpha-beta T cell","false","true",10,220,0.00623512073461059
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0001056: dendritic cell, human:migratory","false","true",6,1,0.0000283414578845936
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002062: type I pneumocyte","false","true",1,6599,0.187025280580433
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002063: type II pneumocyte","false","true",1,13313,0.377309828817594
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002063: type II pneumocyte:proliferating","false","true",1,13313,0.377309828817594
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002075: brush cell of trachebronchial tree","false","false",1,10,0.000283414578845936
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002138: endothelial cell of lymphatic vessel","false","true",1,544,0.0154177530892189
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002138: endothelial cell of lymphatic vessel:1","false","true",1,544,0.0154177530892189
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002138: endothelial cell of lymphatic vessel:2","false","true",1,544,0.0154177530892189
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002138: endothelial cell of lymphatic vessel:differentiating","false","true",1,544,0.0154177530892189
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002138: endothelial cell of lymphatic vessel:mature","false","true",1,544,0.0154177530892189
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002138: endothelial cell of lymphatic vessel:proliferating","false","true",1,544,0.0154177530892189
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002144: capillary endothelial cell","false","true",1,486,0.0137739485319125
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002144: capillary endothelial cell:1","false","true",1,486,0.0137739485319125
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002144: capillary endothelial cell:2","false","true",1,486,0.0137739485319125
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002144: capillary endothelial cell:3","false","true",1,486,0.0137739485319125
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002241: pulmonary interstitial fibroblast","false","false",1,103,0.00291917016211314
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002394: CD141-positive myeloid dendritic cell","false","true",1,96,0.00272077995692098
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002399: CD1c-positive myeloid dendritic cell","false","true",1,145,0.00410951139326607
