dataset_id,organ,is_rui_registered,assay_type,publication_status,group_name,uuid
HBM363.VCHV.462,Placenta,False,RNAseq [Salmon],QA,TMC - University of California San Diego focusing on female reproduction,55331a236e6e3a5676af22e03c9d8910
HBM593.ZMPX.678,Placenta,False,RNAseq,QA,TMC - University of California San Diego focusing on female reproduction,c25d6724a8e8fcbcd6d5ae1a5fdc2584
HBM448.LTDC.979,Placenta,False,RNAseq,QA,TMC - University of California San Diego focusing on female reproduction,633eafa8641939240b18747ecec1087e
HBM384.LVSV.683,Placenta,False,RNAseq [Salmon],QA,TMC - University of California San Diego focusing on female reproduction,fc3b440d6ebbbac926aff708b75b166a
HBM883.TBJG.557,Placenta,False,RNAseq [Salmon],QA,TMC - University of California San Diego focusing on female reproduction,533ba1fc0299a4215d4a4e6436ca2c8b
HBM637.PSCN.582,Placenta,False,RNAseq,QA,TMC - University of California San Diego focusing on female reproduction,a9c6bb2ac594e64e284d8280ab180bd0
HBM745.NMJB.598,Placenta,False,RNAseq,QA,TMC - University of California San Diego focusing on female reproduction,224fe63858307cf9bc32ae0a6def7aee
HBM253.RPZN.463,Placenta,False,RNAseq [Salmon],QA,TMC - University of California San Diego focusing on female reproduction,d076baf117e51dfa0e9529a115a14824
HBM958.GXHP.345,Placenta,False,RNAseq,QA,TMC - University of California San Diego focusing on female reproduction,cf05c9d3d1d35bce7babde4825671d1a
HBM272.VJHC.259,Placenta,False,RNAseq,QA,TMC - University of California San Diego focusing on female reproduction,880382e022e3c4f9a45b010354ca7560
HBM728.PHVB.993,Placenta,False,RNAseq [Salmon],New,TMC - University of California San Diego focusing on female reproduction,ab55b4604d459b169382f904eea45d6e
HBM388.HJJR.226,Placenta,False,RNAseq,QA,TMC - University of California San Diego focusing on female reproduction,8a1129baf620437924e9915df0172792
HBM469.XGMD.489,Placenta,False,RNAseq,QA,TMC - University of California San Diego focusing on female reproduction,1bd02c6985d4bf7bb78a82eaf0f925e9
HBM632.RHMB.567,Placenta,False,RNAseq,QA,TMC - University of California San Diego focusing on female reproduction,58fc3c8dad9fc19b538c94148b4d93be
HBM852.CCDV.374,Placenta,False,RNAseq,QA,TMC - University of California San Diego focusing on female reproduction,382c7541e4db48faf856ff0f5200cfa1
HBM352.GGPD.768,Placenta,False,RNAseq,QA,TMC - University of California San Diego focusing on female reproduction,c2ecd33be5462db45689ca6fb6ac09f2
HBM259.TWCF.592,Kidney (Right),False,Publication [ancillary],QA,MC - IU,0ceef5e22255ddcfbaa018ed321d703f
HBM687.KWDF.552,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,21303d6f9244888a2cb117beab601384
HBM542.HFRT.758,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,40144edd63197503022af31aca414cf0
HBM856.HVWM.567,Knee (Right),False,RNAseq [Salmon],Published,TMC - University of Connecticut and Scripps,e4d23bbb494d5e4928ad16649d5753b8
HBM627.CMWM.636,Knee (Right),False,RNAseq [Salmon],Published,TMC - University of Connecticut and Scripps,c0b5fe827b4aac2941d9d84f9a952051
HBM528.WLVG.988,Knee (Right),False,RNAseq [Salmon],Published,TMC - University of Connecticut and Scripps,7754aa5ebde628b5e92705e33e74a4ef
HBM575.GRHR.768,Knee (Right),False,RNAseq [Salmon],Published,TMC - University of Connecticut and Scripps,fe3962d3126e7079cc6b22dbbd7129f3
HBM242.JQPW.635,Knee (Right),False,RNAseq [Salmon],Published,TMC - University of Connecticut and Scripps,5fc97f5cb77f786b629692f9f9281075
HBM695.PDWX.296,Knee (Left),False,RNAseq [Salmon],Published,TMC - University of Connecticut and Scripps,de1f726e33c439d7683d37401beaea86
HBM842.SQSV.255,Knee (Right),False,RNAseq [Salmon],Published,TMC - University of Connecticut and Scripps,f47349f1e0fea69263a8d68c7dac65c5
HBM944.HFVH.375,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,a549c703ceccc91c29e9db3853d41a4b
HBM897.QHDS.342,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,7bfbe9a87267cf5eca266c4c9b0520b4
HBM665.JQGL.946,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,01f827707585e5893726226b7311cd1a
HBM948.BVVX.499,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,777b803ea5e8086d638a1ab6a36a342d
HBM499.ZRJC.426,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,18916ccb1c16524926484d466542ddb8
HBM442.PRJX.785,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,fcb06cf410316c43b9b04c65d35b6188
HBM652.SJHN.593,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,fa929f48700f32f24a2c22cdc787e73e
HBM297.FZHW.429,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,823165ed4b28e4bdfd22ebb4c2444806
HBM485.QPZR.427,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,cbcb20f064d7dc46673a9cf5dcb4a364
HBM634.VKFV.674,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,a40a52ab765ad0539256232ca36ba555
HBM385.VFSF.523,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,d4236f50ae39a3cf99f29bc38b803dae
HBM837.JFPT.456,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,a6b370d81da59b649e69002ef38612dc
HBM654.NHVP.349,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,ff4d66df64034345263267a907db8ad2
HBM233.WDXK.297,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,e9bf9dccde9f73610514d83ab62c5bba
HBM959.SPWZ.896,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,a366efda63b787573f33e6cb21a96c35
HBM327.XSRX.742,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,41565847be80f9ce4a761f84a0e203fc
HBM253.MSZQ.473,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,4303d7829dd02683a6e8e34c4303b444
HBM724.KCRD.646,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,06d91f356533856964682a790a43e198
HBM585.KXBT.762,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,55efaa6d929f5b825f26d235599277f3
HBM824.SLHX.232,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,3d934b2dcce1e5187ded428b9d170c7c
HBM988.QNDQ.887,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,f60472f5a2d8b717237ef9a9a535703d
HBM557.MDRW.599,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,13a777a08bebe0bc9430485cc168eb26
HBM382.ZBZS.798,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,948cd5ef93e4f0d013a125af57c426b0
HBM454.HJTB.887,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,62bab4d41caa8adfda222d3028d3217a
HBM247.GMNW.964,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,646e6870dbe936907c476078f780dac9
HBM863.DGCK.546,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,38f164a737b56180d6ef43c3d4478a3d
HBM866.FLJC.869,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,bbea4e31e70c89383bc70c1c74bf2277
HBM933.VFMR.263,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,d85f2e4d66dd4b2f983f0292f9b7c62e
HBM332.HVLJ.462,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,7088d7822510a70b15c3fb8b1a86e923
HBM886.VDZQ.636,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,1c6cdd06aa4687a55d0ce95817c6e718
HBM466.HZNR.627,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,800a4c3d2cab9d93c4c9721b1efbda8a
HBM647.VTMJ.852,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,def47fef78efaeca0f6d30f2f9c4ed30
HBM886.FXLX.568,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,03ff183794870a8fdc478d824372975a
HBM487.KCKV.324,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,672f9e800d9c1e1c96b4608c5540a2bc
HBM797.QCJP.724,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,a7c82ef6eba9011f67e750099e4ba0dd
HBM984.TXZV.854,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,3ff80ec99e0b7bfd25919ce7327dff1f
HBM332.JGBV.665,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,2851b49e5aeff190c50944e87d7b6204
HBM783.MVRL.673,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,0bd1dc641ffe826cf5a2432706ff4d5c
HBM549.WHKF.382,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,2e705d72179dc2d8eb61b3451bdcd9a2
HBM766.BPMR.695,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,c952c7d5449f66e2ccc4698573845558
HBM733.GTJW.285,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,3a10030d3323e5353cfdc3ada45cad86
HBM396.KWLK.457,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,7174f4426fd32c8f01490f4052fd272e
HBM278.LFRR.755,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,a1f4e76b01cc2083c330b8c2edc0379b
HBM223.BGDH.564,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,29d2640400f95035a46f79f5080cdc01
HBM927.CSWV.398,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,3d05dcc2e94476e00c73442770f12c19
HBM366.XSKT.425,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,a78f4685d4c3262ce3153478725abe27
HBM983.SNRH.358,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,6ab1e80c651cc68ac01fcdf8b5f16306
HBM672.LRKB.769,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,adbaba4d99997451b66b876e9b6b10ec
HBM654.PSMP.277,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,425349073c8d3719b3b27cde5f311590
HBM344.JHLW.786,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,b99162cf1670a63ab89955d5b01b39d5
HBM484.KTFC.668,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,26cb33b928a897daa41efbad98b872a9
HBM233.FQRJ.288,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,46fefadbd14d42b728d42b6323b2ff3f
HBM455.DKFH.944,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,5cea1fcd164c1cc994c4a38dda8ebe21
HBM446.HHWX.439,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,3ec001783587d0246f833249f05ea753
HBM395.GTTZ.996,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,7b0b31e0874ff28d7b1ad03866191923
HBM926.JHRL.395,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,564a62c01ac859bb7f76f13f6e54a6df
HBM854.QZQN.672,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,6539b8498c511f8541415d1078b5a740
HBM438.VGFH.887,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,c3db2027e148e92fecb85e7d6a1fd708
HBM476.NDGB.244,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,fd7cccd85c09cdc8a5245098c28814be
HBM236.DQSD.964,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,9ff592a054da5b6ff14730aa49b15512
HBM456.WKBW.774,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,21db4ec11c23c386ba10b91f2752f0a5
HBM827.LNJX.493,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,33d97c8a3d600c8e470701e83814c7d5
HBM358.FNVS.474,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,16ed35d8f298f9fef4b8ed9da125ebc4
HBM889.QJLR.548,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,f88ec043ede72761250a4b0bc56cd411
HBM493.HXJB.779,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,381088ffe5fdaa94f0838f1feed3ea95
HBM383.JZDN.388,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,d0217373723f80f921ebea887f9681a1
HBM873.PCPZ.247,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,beb1b65624fe85b527ee2ce80ef208b2
HBM672.NNCJ.887,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,c25d6febe5b007ad32bc59246c99833d
HBM949.VHCW.597,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,4176c40f5512a6e8fbc9c6975ddec2b5
HBM379.FQKC.333,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,b5f5e1b0817f42a9ac2612517418cbdb
HBM576.NKHD.888,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,7fb0d37cb45c6df057e6b7bb8375b6eb
HBM455.BSJM.532,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,f8064c286bcf3fcfb5dd199ff53b2a8d
HBM235.CDPQ.447,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,4ebd9a0591e88463791506756b20c692
HBM863.KDGD.244,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,d0ccaa32b935265f3be449d304b89923
HBM996.HCKZ.598,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,b2506a24a012baa58f88b8a6db56a32a
HBM722.XVHQ.385,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,67cd28b445424e92804ffc2cf4d68e33
HBM458.NFFX.729,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,f998d229419480586317be5866079c2f
HBM696.MDSQ.564,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,2715eaa4e4a08f2df38ada0067872230
HBM855.ZJVP.233,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,04162af64b33eef6da0ab3e38a39fa8e
HBM349.TJKM.733,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,14ef9adb59094fb3a0f7f1a35749bdca
HBM593.KZNZ.726,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,b73a364e252d922b513d1fc03705756f
HBM824.ZFVP.482,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,5e8d6a6d8f4bcb551a1ca78fc30123a9
HBM963.BKBK.374,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,5c2b4842a1b9bdf209cc74c536ea5122
HBM499.CRKD.627,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,95ab42bc25e0c1fff60e58ba10258ba0
HBM495.PCPM.434,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,64d3913d4d68b8a7d7ae5616e0e33f58
HBM284.WQQL.796,Kidney (Left),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,d728907f9d2f954abc49d4e8051c7b79
HBM287.VRPG.964,Kidney (Right),False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,8e49c51aab28234676f144b0ecec6fe3
HBM958.VLVV.393,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,93d618ca2f293b3c13fb38d4c70eabde
HBM325.FDXZ.739,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,0eadc4c1d07019f1ab7d5f36944eaae2
HBM623.MZRF.878,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,e7eda16acada8d5151f8a092d3023a13
HBM384.QLHS.485,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,b4ad748b0aa9cb29b24ec3be16777a5a
HBM385.VRCJ.232,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,ef6f796a5d22bf866a9076cc6c4ddba5
HBM952.JTZQ.964,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,644c7ccc9bfe1e0e019fce9992f7f9e0
HBM396.ZHCB.959,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,ce69577069f5146cfedf565882aadd31
HBM452.CCSF.497,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,a9ee902a06297d3d126d031b4b59259b
HBM383.KJZV.973,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,36cf6f5e49322c68cc5b7b75ab08a9c4
HBM793.RCPB.394,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,cf1cdc500298c967508b68db6137b3a7
HBM627.CVGT.984,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,4aa1e2cbdb791f7e0e75f84b1d103603
HBM328.KRPF.865,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,0d59cba813cdae8a1ee493e954732911
HBM272.DKBX.433,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,113912557e292b0570dcd845e39831cb
HBM645.FQSQ.837,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,00e256274c3dd0976313a73df36880f4
HBM578.WQFJ.765,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,b7c0776a7bcc7017c4e0020e8ad2abbd
HBM924.KNQB.836,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,5b1f2a394fee004e031e622374d0c279
HBM832.KGWN.698,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,2de084b9bb2dc06c89ad437824764839
HBM559.HZTX.797,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,f171da0cc422f54871e49df6d610fb2a
HBM888.PHHS.299,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,cca4b60f19346f96ae1f4437d6544f1e
HBM992.HCFC.472,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,223ce3515c5f6521b64ef25a66789a51
HBM759.JWGJ.636,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,0e50fc4f127569121e970e804c201493
HBM725.QLBW.697,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,12fd290cb8260b7e2e289f8a83b44fb5
HBM488.DCML.779,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,db8a19f76a9a9ca802588cff70775987
HBM836.DHDQ.639,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,b925f4f2f6541b51fd9121659a7ad825
HBM966.RLGZ.875,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,d7c35eb4231b8dea0a2a559c55d3afd3
HBM729.GWPJ.492,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,a5f9355c8e03bbd02f8748cfdc6ab7f0
HBM574.WXXT.782,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,72be69d301786c13d05718ee7032cfa6
HBM384.TVVB.482,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,a473b7a08674a47ad7b05b2f72db4ebb
HBM736.PTNJ.844,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,5893a19a1f14a2e57c3f0a37931b2888
HBM733.VXST.856,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,6fc5b150c59e2149573c1473c86d238d
HBM445.VDTN.654,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,886c7dd4028c7a7730d4e7d393a1b122
HBM435.BVNX.423,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,a029e18190042d30269fa3031a1a4292
HBM683.NMCL.849,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,ba906d5fafd14a0e03eac74ef52671df
HBM277.LPPL.796,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,e7d9a08663b71b57d5b377f55a4a8e29
HBM576.CBTX.826,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,0b8a9436d303fa03c39dc09dadf54c7f
HBM553.HTVB.376,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,e341e0839f049c87c86cc688d2a7acef
HBM335.SQFN.396,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,863087eaf54ad0adb8ac3293ffe2835b
HBM659.TDXR.629,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,a607cb71695de1747f5662f2ccd81a4a
HBM533.ZJKS.654,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,25cf11d0d57bb87f57b03f4cb0c70647
HBM353.XGRQ.833,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,042dee3864a80e39e2501e84e844a697
HBM343.LJWB.469,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,8e6ab08466018c9ec0db2cd5dd9bb198
HBM278.FBRC.748,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,f0d80ca8548d5d394e42a4fb33b389f5
HBM574.SCQM.248,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,4137cb4ade32874959dd2de41c2eaf72
HBM845.KHGK.747,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,c260e03d48b2b3ed3d0ffcd90964db19
HBM294.GCLR.956,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,26cd3613ea53ec29b994ee1c7c57c827
HBM295.ZCFW.924,Kidney (Right),False,Auto-fluorescence,Published,Vanderbilt TMC,317988126d7691dc321e67b008dbdc68
HBM246.JNGT.269,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,a7446cfb37adfac308eb69ec307dd69a
HBM252.MSHB.693,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,d8071cf5f2f01d3086bdec5170a1f598
HBM867.NXHG.444,Kidney (Left),False,Auto-fluorescence,Published,Vanderbilt TMC,6be7dbb6f69b340d11bb0df612e248eb
HBM796.PRGV.859,Placenta,False,ATACseq,QA,TMC - University of California San Diego focusing on female reproduction,64d8566043a499848ef6ca55ad2b3af1
